1,1,428,98,104.0,236.0,1,4.13165,1.86548,0
1,2,332,82,104.0,236.0,1,5.13248,3.32803,0
1,3,172,82,104.0,236.0,1,4.74369,4.61071,0
1,4,84,104,94.545,214.55,1,4.45954,5.34498,0
1,5,557,82,86.667,196.67,1,9.38632,3.51115,0
1,6,506,115,56.877,129.07,1,14.3846,6.96685,0
2,1,428,98,104.0,236.0,1,4.13165,1.86548,0
2,2,332,82,104.0,236.0,1,5.13248,3.32803,0
2,3,172,82,104.0,236.0,1,4.74369,4.61071,0
2,7,69,104,94.545,214.55,1,4.40947,5.46301,0
2,5,563,88,80.0,181.54,1,10.5301,4.05489,0
2,6,506,115,56.877,129.07,1,14.3846,6.96685,0
3,6,510,121,52.0,118.0,1,15.3541,7.46316,0
3,5,557,82,86.667,196.67,1,9.38632,3.51115,0
3,8,345,89,94.545,214.55,1,6.42452,4.05587,0
3,1,428,98,104.0,236.0,1,4.13165,1.86548,0
3,3,172,82,104.0,236.0,1,4.74369,4.61071,0
3,7,69,104,94.545,214.55,1,4.40947,5.46301,0
4,9,185,89,94.545,214.55,1,6.03629,5.45589,0
4,1,428,98,104.0,236.0,1,4.13165,1.86548,0
4,10,348,82,104.0,236.0,1,5.16485,3.19783,0
4,7,77,122,86.667,196.67,1,4.42294,5.43155,0
4,5,557,82,86.667,196.67,1,9.38632,3.51115,0
4,11,498,115,56.877,129.07,1,14.3738,7.07369,0
5,12,63,122,86.667,196.67,1,4.37541,5.54167,0
5,9,185,89,94.545,214.55,1,6.03629,5.45589,0
5,13,447,89,94.545,214.55,1,6.61135,3.14606,0
5,5,557,82,86.667,196.67,1,9.38632,3.51115,0
5,10,348,82,104.0,236.0,1,5.16485,3.19783,0
6,10,342,88,112.01,254.17,1,3.45726,2.16082,0
6,13,447,104,94.545,214.55,1,5.33304,2.42415,0
6,14,188,82,104.0,236.0,1,4.78812,4.48376,0
6,5,557,82,86.667,196.67,1,9.38632,3.51115,0
6,12,63,122,86.667,196.67,1,4.37541,5.54167,0
6,15,157,75,80.0,181.54,1,11.6194,9.94964,0
7,16,380,98,104.0,236.0,1,4.04934,2.23098,0
7,17,40,104,94.545,214.55,1,4.30922,5.69107,0
7,15,157,75,80.0,181.54,1,11.6194,9.94964,0
7,13,447,104,94.545,214.55,1,5.33304,2.42415,0
7,14,188,82,104.0,236.0,1,4.78812,4.48376,0
7,10,348,82,104.0,236.0,1,5.16485,3.19783,0
7,5,557,82,86.667,196.67,1,9.38632,3.51115,0
8,18,170,97,62.22,141.19,1,14.9332,12.3264,0
8,17,40,104,94.545,214.55,1,4.30922,5.69107,0
8,19,543,82,86.667,196.67,1,9.36873,3.65969,0
8,20,200,104,94.545,214.55,1,4.80716,4.42814,0
8,21,360,104,94.545,214.55,1,5.17867,3.14074,0
8,13,444,82,104.0,236.0,1,5.33622,2.40752,0
9,22,364,82,104.0,236.0,1,5.19611,3.06722,0
9,13,444,82,104.0,236.0,1,5.33622,2.40752,0
9,20,200,104,94.545,214.55,1,4.80716,4.42814,0
9,19,543,82,86.667,196.67,1,9.36873,3.65969,0
9,23,37,108,86.667,196.67,1,5.45633,6.69936,0
9,24,157,75,80.0,181.54,1,11.6194,9.94964,0
10,25,169,81,74.286,168.57,1,12.8253,10.7022,0
10,26,197,135,86.667,196.67,1,3.82646,3.80056,0
10,27,25,104,94.545,214.55,1,4.25558,5.809,0
10,19,543,82,86.667,196.67,1,9.36873,3.65969,0
10,28,223,122,86.667,196.67,1,4.85761,4.27693,0
10,22,364,82,104.0,236.0,1,5.19611,3.06722,0
10,13,444,82,104.0,236.0,1,5.33622,2.40752,0
11,22,364,82,104.0,236.0,1,5.19611,3.06722,0
11,28,223,122,86.667,196.67,1,4.85761,4.27693,0
11,13,445,71,112.01,254.17,1,4.80709,2.06461,0
11,19,543,82,86.667,196.67,1,9.36873,3.65969,0
11,27,25,89,94.545,214.55,1,5.51744,6.8423,0
11,29,170,97,62.22,141.19,1,14.9332,12.3264,0
12,30,12,98,104.0,236.0,1,3.07171,4.92014,0
12,31,157,75,80.0,181.54,1,11.6194,9.94964,0
12,22,375,89,94.545,214.55,1,6.48409,3.78998,0
12,19,543,82,86.667,196.67,1,9.36873,3.65969,0
12,28,231,125,80.0,181.54,1,5.87248,4.93014,0
12,32,460,82,104.0,236.0,1,5.36113,2.27417,0
13,31,157,75,80.0,181.54,1,11.6194,9.94964,0
13,19,543,82,86.667,196.67,1,9.36873,3.65969,0
13,22,375,89,94.545,214.55,1,6.48409,3.78998,0
13,33,229,104,94.545,214.55,1,4.88345,4.19719,0
13,32,460,82,104.0,236.0,1,5.36113,2.27417,0
13,30,11,104,94.545,214.55,1,4.2044,5.91907,0
14,31,157,75,80.0,181.54,1,11.6194,9.94964,0
14,30,0,98,104.0,236.0,1,3.01389,5.03429,0
14,22,375,89,94.545,214.55,1,6.48409,3.78998,0
14,32,462,104,94.545,214.55,1,5.35654,2.29921,0
14,33,237,108,86.667,196.67,1,6.07486,4.97604,0
14,34,538,88,80.0,181.54,1,10.4987,4.33556,0
15,34,530,82,86.667,196.67,1,9.35178,3.79729,0
15,33,237,108,86.667,196.67,1,6.07486,4.97604,0
15,35,174,97,52.0,118.0,1,20.8416,16.6876,0
15,32,462,104,94.545,214.55,1,5.35654,2.29921,0
15,36,380,82,104.0,236.0,1,5.22627,2.93619,0
15,30,0,98,104.0,236.0,1,3.01389,5.03429,0
16,36,380,82,104.0,236.0,1,5.22627,2.93619,0
16,37,476,82,104.0,236.0,1,5.38504,2.14032,0
16,33,237,108,86.667,196.67,1,6.07486,4.97604,0
16,35,174,97,52.0,118.0,1,20.8416,16.6876,0
16,34,530,82,86.667,196.67,1,9.35178,3.79729,0
16,30,11,104,94.545,214.55,1,4.2044,5.91907,0
16,38,444,98,104.0,236.0,1,4.15704,1.74267,0
